_time,_raw
"
2021-09-17T15:57:22.929+08:00,"{""_raw"":""{\""input\"":{\""type\"":\""log\""},\""agent\"":{\""id\"":\""99a730fc-4f81-4ee8-bb5e-264179d6fcad\"",\""type\"":\""filebeat\"",\""ephemeral_id\"":\""a532f69e-e3a3-40fc-865a-efb2c6ca8def\"",\""version\"":\""7.4.0\"",\""hostname\"":\""bigops\""},\""ecs\"":{\""version\"":\""1.1.0\""},\""log\"":{\""offset\"":56639,\""file\"":{\""path\"":\""/opt/bigops/logs/work.access.2021-09-17.log\""}},\""host\"":{\""name\"":\""bigops\""},\""message\"":\""10.8.1.28 - [17/Sep/2021:16:00:11 +0800] 'POST work.pscsoft.com/api/icon/syslist'0.010 200 590 'http://work.pscsoft.com/' 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36' '-'  '{}'\"",\""tags\"":[\""beats_input_codec_plain_applied\""]}"",""datatype"":""nginx_access""}
"
2021-09-17T15:21:21.975+08:00,"{""_raw"":""{\""input\"":{\""type\"":\""log\""},\""agent\"":{\""id\"":\""99a730fc-4f81-4ee8-bb5e-264179d6fcad\"",\""type\"":\""filebeat\"",\""ephemeral_id\"":\""a532f69e-e3a3-40fc-865a-efb2c6ca8def\"",\""version\"":\""7.4.0\"",\""hostname\"":\""bigops\""},\""ecs\"":{\""version\"":\""1.1.0\""},\""log\"":{\""offset\"":51430,\""file\"":{\""path\"":\""/opt/bigops/logs/work.access.2021-09-17.log\""}},\""host\"":{\""name\"":\""bigops\""},\""message\"":\""10.8.1.28 - [17/Sep/2021:15:24:00 +0800] 'GET work.pscsoft.com/api/overview/host/env'0.390 200 159 'http://work.pscsoft.com/' 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36' '-'  '-'\"",\""tags\"":[\""beats_input_codec_plain_applied\""]}"",""datatype"":""nginx_access""}
"
2021-09-17T15:21:21.829+08:00,"{""_raw"":""{\""input\"":{\""type\"":\""log\""},\""agent\"":{\""id\"":\""99a730fc-4f81-4ee8-bb5e-264179d6fcad\"",\""ephemeral_id\"":\""a532f69e-e3a3-40fc-865a-efb2c6ca8def\"",\""version\"":\""7.4.0\"",\""type\"":\""filebeat\"",\""hostname\"":\""bigops\""},\""ecs\"":{\""version\"":\""1.1.0\""},\""log\"":{\""offset\"":53725,\""file\"":{\""path\"":\""/opt/bigops/logs/work.access.2021-09-17.log\""}},\""host\"":{\""name\"":\""bigops\""},\""message\"":\""10.8.1.28 - [17/Sep/2021:15:24:03 +0800] 'POST work.pscsoft.com/api/servicetree/common'0.050 200 877 'http://work.pscsoft.com/' 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36' '-'  '{\\\\x22countType\\\\x22:1,\\\\x22expandType\\\\x22:2,\\\\x22serviceType\\\\x22:\\\\x22biz_service\\\\x22}'\"",\""tags\"":[\""beats_input_codec_plain_applied\""]}"",""datatype"":""nginx_access""}
"
2021-09-17T15:21:21.816+08:00,"{""_raw"":""{\""input\"":{\""type\"":\""log\""},\""agent\"":{\""id\"":\""99a730fc-4f81-4ee8-bb5e-264179d6fcad\"",\""type\"":\""filebeat\"",\""ephemeral_id\"":\""a532f69e-e3a3-40fc-865a-efb2c6ca8def\"",\""version\"":\""7.4.0\"",\""hostname\"":\""bigops\""},\""ecs\"":{\""version\"":\""1.1.0\""},\""log\"":{\""offset\"":53468,\""file\"":{\""path\"":\""/opt/bigops/logs/work.access.2021-09-17.log\""}},\""host\"":{\""name\"":\""bigops\""},\""message\"":\""10.8.1.28 - [17/Sep/2021:15:24:01 +0800] 'GET work.pscsoft.com/api/common/bigserver/status'0.113 200 80 'http://work.pscsoft.com/' 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36' '-'  '-'\"",\""tags\"":[\""beats_input_codec_plain_applied\""]}"",""datatype"":""nginx_access""}
"
2021-09-17T15:21:21.804+08:00,"{""_raw"":""{\""input\"":{\""type\"":\""log\""},\""agent\"":{\""version\"":\""7.4.0\"",\""type\"":\""filebeat\"",\""ephemeral_id\"":\""a532f69e-e3a3-40fc-865a-efb2c6ca8def\"",\""id\"":\""99a730fc-4f81-4ee8-bb5e-264179d6fcad\"",\""hostname\"":\""bigops\""},\""ecs\"":{\""version\"":\""1.1.0\""},\""log\"":{\""offset\"":49166,\""file\"":{\""path\"":\""/opt/bigops/logs/work.access.2021-09-17.log\""}},\""host\"":{\""name\"":\""bigops\""},\""message\"":\""10.8.1.28 - [17/Sep/2021:15:23:59 +0800] 'POST work.pscsoft.com/api/common/stats'0.236 200 354 'http://work.pscsoft.com/' 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36' '-'  '{\\\\x22startTime\\\\x22:\\\\x222021-08-17\\\\x22,\\\\x22endTime\\\\x22:\\\\x222021-09-17\\\\x22,\\\\x22types\\\\x22:[\\\\x22\\\\xE4\\\\xB8\\\\x9A\\\\xE5\\\\x8A\\\\xA1\\\\xE4\\\\xB8\\\\xBB\\\\xE6\\\\x9C\\\\xBA\\\\x22,\\\\x22\\\\xE7\\\\xBD\\\\x91\\\\xE7\\\\xBB\\\\x9C\\\\xE4\\\\xB8\\\\xBB\\\\xE6\\\\x9C\\\\xBA\\\\x22]}'\"",\""tags\"":[\""beats_input_codec_plain_applied\""]}"",""datatype"":""nginx_access""}
"
2021-09-17T15:21:21.670+08:00,"{""_raw"":""{\""input\"":{\""type\"":\""log\""},\""agent\"":{\""id\"":\""99a730fc-4f81-4ee8-bb5e-264179d6fcad\"",\""type\"":\""filebeat\"",\""ephemeral_id\"":\""a532f69e-e3a3-40fc-865a-efb2c6ca8def\"",\""version\"":\""7.4.0\"",\""hostname\"":\""bigops\""},\""ecs\"":{\""version\"":\""1.1.0\""},\""log\"":{\""offset\"":52706,\""file\"":{\""path\"":\""/opt/bigops/logs/work.access.2021-09-17.log\""}},\""host\"":{\""name\"":\""bigops\""},\""message\"":\""10.8.1.28 - [17/Sep/2021:15:24:01 +0800] 'POST work.pscsoft.com/api/icon/userlist'0.060 200 554 'http://work.pscsoft.com/' 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36' '-'  '{}'\"",\""tags\"":[\""beats_input_codec_plain_applied\""]}"",""datatype"":""nginx_access""}
"
2021-09-17T15:21:21.658+08:00,"{""_raw"":""{\""input\"":{\""type\"":\""log\""},\""agent\"":{\""version\"":\""7.4.0\"",\""type\"":\""filebeat\"",\""ephemeral_id\"":\""a532f69e-e3a3-40fc-865a-efb2c6ca8def\"",\""id\"":\""99a730fc-4f81-4ee8-bb5e-264179d6fcad\"",\""hostname\"":\""bigops\""},\""ecs\"":{\""version\"":\""1.1.0\""},\""log\"":{\""offset\"":50643,\""file\"":{\""path\"":\""/opt/bigops/logs/work.access.2021-09-17.log\""}},\""host\"":{\""name\"":\""bigops\""},\""message\"":\""10.8.1.28 - [17/Sep/2021:15:24:00 +0800] 'GET work.pscsoft.com/api/overview/host/dept?type=biz_dept'0.619 200 125 'http://work.pscsoft.com/' 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36' '-'  '-'\"",\""tags\"":[\""beats_input_codec_plain_applied\""]}"",""datatype"":""nginx_access""}
"
2021-09-17T15:21:19.233+08:00,"{""_raw"":""{\""input\"":{\""type\"":\""log\""},\""agent\"":{\""id\"":\""99a730fc-4f81-4ee8-bb5e-264179d6fcad\"",\""version\"":\""7.4.0\"",\""type\"":\""filebeat\"",\""ephemeral_id\"":\""a532f69e-e3a3-40fc-865a-efb2c6ca8def\"",\""hostname\"":\""bigops\""},\""ecs\"":{\""version\"":\""1.1.0\""},\""log\"":{\""offset\"":52956,\""file\"":{\""path\"":\""/opt/bigops/logs/work.access.2021-09-17.log\""}},\""host\"":{\""name\"":\""bigops\""},\""message\"":\""10.8.1.28 - [17/Sep/2021:15:24:01 +0800] 'GET work.pscsoft.com/api/common/es/status'0.064 200 75 'http://work.pscsoft.com/' 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36' '-'  '-'\"",\""tags\"":[\""beats_input_codec_plain_applied\""]}"",""datatype"":""nginx_access""}
"
2021-09-17T15:21:19.157+08:00,"{""_raw"":""{\""input\"":{\""type\"":\""log\""},\""agent\"":{\""id\"":\""99a730fc-4f81-4ee8-bb5e-264179d6fcad\"",\""type\"":\""filebeat\"",\""ephemeral_id\"":\""a532f69e-e3a3-40fc-865a-efb2c6ca8def\"",\""version\"":\""7.4.0\"",\""hostname\"":\""bigops\""},\""ecs\"":{\""version\"":\""1.1.0\""},\""log\"":{\""offset\"":53206,\""file\"":{\""path\"":\""/opt/bigops/logs/work.access.2021-09-17.log\""}},\""host\"":{\""name\"":\""bigops\""},\""message\"":\""10.8.1.28 - [17/Sep/2021:15:24:01 +0800] 'GET work.pscsoft.com/api/desktop/userpref/shortcuts/'0.099 200 456 'http://work.pscsoft.com/' 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36' '-'  '-'\"",\""tags\"":[\""beats_input_codec_plain_applied\""]}"",""datatype"":""nginx_access""}
"
2021-09-17T15:21:19.072+08:00,"{""_raw"":""{\""input\"":{\""type\"":\""log\""},\""agent\"":{\""id\"":\""99a730fc-4f81-4ee8-bb5e-264179d6fcad\"",\""ephemeral_id\"":\""a532f69e-e3a3-40fc-865a-efb2c6ca8def\"",\""version\"":\""7.4.0\"",\""type\"":\""filebeat\"",\""hostname\"":\""bigops\""},\""ecs\"":{\""version\"":\""1.1.0\""},\""log\"":{\""offset\"":51177,\""file\"":{\""path\"":\""/opt/bigops/logs/work.access.2021-09-17.log\""}},\""host\"":{\""name\"":\""bigops\""},\""message\"":\""10.8.1.28 - [17/Sep/2021:15:24:00 +0800] 'GET work.pscsoft.com/api/overview/host/zone'0.330 200 124 'http://work.pscsoft.com/' 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36' '-'  '-'\"",\""tags\"":[\""beats_input_codec_plain_applied\""]}"",""datatype"":""nginx_access""}
"
2021-09-17T15:21:19.049+08:00,"{""_raw"":""{\""input\"":{\""type\"":\""log\""},\""agent\"":{\""version\"":\""7.4.0\"",\""type\"":\""filebeat\"",\""ephemeral_id\"":\""a532f69e-e3a3-40fc-865a-efb2c6ca8def\"",\""id\"":\""99a730fc-4f81-4ee8-bb5e-264179d6fcad\"",\""hostname\"":\""bigops\""},\""ecs\"":{\""version\"":\""1.1.0\""},\""log\"":{\""offset\"":50382,\""file\"":{\""path\"":\""/opt/bigops/logs/work.access.2021-09-17.log\""}},\""host\"":{\""name\"":\""bigops\""},\""message\"":\""10.8.1.28 - [17/Sep/2021:15:23:59 +0800] 'GET work.pscsoft.com/api/screen/business/statistics'0.333 200 129 'http://work.pscsoft.com/' 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36' '-'  '-'\"",\""tags\"":[\""beats_input_codec_plain_applied\""]}"",""datatype"":""nginx_access""}
"
2021-09-17T15:21:18.995+08:00,"{""_raw"":""{\""input\"":{\""type\"":\""log\""},\""agent\"":{\""id\"":\""99a730fc-4f81-4ee8-bb5e-264179d6fcad\"",\""type\"":\""filebeat\"",\""ephemeral_id\"":\""a532f69e-e3a3-40fc-865a-efb2c6ca8def\"",\""version\"":\""7.4.0\"",\""hostname\"":\""bigops\""},\""ecs\"":{\""version\"":\""1.1.0\""},\""log\"":{\""offset\"":50910,\""file\"":{\""path\"":\""/opt/bigops/logs/work.access.2021-09-17.log\""}},\""host\"":{\""name\"":\""bigops\""},\""message\"":\""10.8.1.28 - [17/Sep/2021:15:24:00 +0800] 'GET work.pscsoft.com/api/overview/host/dept?type=net_dept'0.327 200 120 'http://work.pscsoft.com/' 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36' '-'  '-'\"",\""tags\"":[\""beats_input_codec_plain_applied\""]}"",""datatype"":""nginx_access""}
"
2021-09-17T15:21:18.943+08:00,"{""_raw"":""{\""input\"":{\""type\"":\""log\""},\""agent\"":{\""id\"":\""99a730fc-4f81-4ee8-bb5e-264179d6fcad\"",\""type\"":\""filebeat\"",\""ephemeral_id\"":\""a532f69e-e3a3-40fc-865a-efb2c6ca8def\"",\""version\"":\""7.4.0\"",\""hostname\"":\""bigops\""},\""ecs\"":{\""version\"":\""1.1.0\""},\""log\"":{\""offset\"":52445,\""file\"":{\""path\"":\""/opt/bigops/logs/work.access.2021-09-17.log\""}},\""host\"":{\""name\"":\""bigops\""},\""message\"":\""10.8.1.28 - [17/Sep/2021:15:24:01 +0800] 'GET work.pscsoft.com/api/alerthistory/count?status=0'0.059 200 74 'http://work.pscsoft.com/' 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36' '-'  '-'\"",\""tags\"":[\""beats_input_codec_plain_applied\""]}"",""datatype"":""nginx_access""}
"
2021-09-17T15:21:16.327+08:00,"{""_raw"":""{\""input\"":{\""type\"":\""log\""},\""agent\"":{\""id\"":\""99a730fc-4f81-4ee8-bb5e-264179d6fcad\"",\""type\"":\""filebeat\"",\""ephemeral_id\"":\""a532f69e-e3a3-40fc-865a-efb2c6ca8def\"",\""version\"":\""7.4.0\"",\""hostname\"":\""bigops\""},\""ecs\"":{\""version\"":\""1.1.0\""},\""log\"":{\""offset\"":51939,\""file\"":{\""path\"":\""/opt/bigops/logs/work.access.2021-09-17.log\""}},\""host\"":{\""name\"":\""bigops\""},\""message\"":\""10.8.1.28 - [17/Sep/2021:15:24:00 +0800] 'GET work.pscsoft.com/api/overview/host/business'0.451 200 133 'http://work.pscsoft.com/' 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36' '-'  '-'\"",\""tags\"":[\""beats_input_codec_plain_applied\""]}"",""datatype"":""nginx_access""}
"
2021-09-17T15:21:16.320+08:00,"{""_raw"":""{\""input\"":{\""type\"":\""log\""},\""agent\"":{\""id\"":\""99a730fc-4f81-4ee8-bb5e-264179d6fcad\"",\""type\"":\""filebeat\"",\""ephemeral_id\"":\""a532f69e-e3a3-40fc-865a-efb2c6ca8def\"",\""version\"":\""7.4.0\"",\""hostname\"":\""bigops\""},\""ecs\"":{\""version\"":\""1.1.0\""},\""log\"":{\""offset\"":49871,\""file\"":{\""path\"":\""/opt/bigops/logs/work.access.2021-09-17.log\""}},\""host\"":{\""name\"":\""bigops\""},\""message\"":\""10.8.1.28 - [17/Sep/2021:15:23:59 +0800] 'GET work.pscsoft.com/api/overview/host/systemcat'0.303 200 145 'http://work.pscsoft.com/' 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36' '-'  '-'\"",\""tags\"":[\""beats_input_codec_plain_applied\""]}"",""datatype"":""nginx_access""}
"
2021-09-17T15:21:16.317+08:00,"{""_raw"":""{\""input\"":{\""type\"":\""log\""},\""agent\"":{\""id\"":\""99a730fc-4f81-4ee8-bb5e-264179d6fcad\"",\""type\"":\""filebeat\"",\""ephemeral_id\"":\""a532f69e-e3a3-40fc-865a-efb2c6ca8def\"",\""version\"":\""7.4.0\"",\""hostname\"":\""bigops\""},\""ecs\"":{\""version\"":\""1.1.0\""},\""log\"":{\""offset\"":50129,\""file\"":{\""path\"":\""/opt/bigops/logs/work.access.2021-09-17.log\""}},\""host\"":{\""name\"":\""bigops\""},\""message\"":\""10.8.1.28 - [17/Sep/2021:15:23:59 +0800] 'GET work.pscsoft.com/api/overview/host/virt'0.310 200 144 'http://work.pscsoft.com/' 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36' '-'  '-'\"",\""tags\"":[\""beats_input_codec_plain_applied\""]}"",""datatype"":""nginx_access""}
"
2021-09-17T15:21:16.317+08:00,"{""_raw"":""{\""input\"":{\""type\"":\""log\""},\""agent\"":{\""id\"":\""99a730fc-4f81-4ee8-bb5e-264179d6fcad\"",\""ephemeral_id\"":\""a532f69e-e3a3-40fc-865a-efb2c6ca8def\"",\""version\"":\""7.4.0\"",\""type\"":\""filebeat\"",\""hostname\"":\""bigops\""},\""ecs\"":{\""version\"":\""1.1.0\""},\""log\"":{\""offset\"":49616,\""file\"":{\""path\"":\""/opt/bigops/logs/work.access.2021-09-17.log\""}},\""host\"":{\""name\"":\""bigops\""},\""message\"":\""10.8.1.28 - [17/Sep/2021:15:23:59 +0800] 'GET work.pscsoft.com/api/overview/stats/count'0.291 200 104 'http://work.pscsoft.com/' 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36' '-'  '-'\"",\""tags\"":[\""beats_input_codec_plain_applied\""]}"",""datatype"":""nginx_access""}
"
2021-09-17T15:21:16.314+08:00,"{""_raw"":""{\""input\"":{\""type\"":\""log\""},\""agent\"":{\""id\"":\""99a730fc-4f81-4ee8-bb5e-264179d6fcad\"",\""type\"":\""filebeat\"",\""ephemeral_id\"":\""a532f69e-e3a3-40fc-865a-efb2c6ca8def\"",\""version\"":\""7.4.0\"",\""hostname\"":\""bigops\""},\""ecs\"":{\""version\"":\""1.1.0\""},\""log\"":{\""offset\"":52196,\""file\"":{\""path\"":\""/opt/bigops/logs/work.access.2021-09-17.log\""}},\""host\"":{\""name\"":\""bigops\""},\""message\"":\""10.8.1.28 - [17/Sep/2021:15:24:01 +0800] 'POST work.pscsoft.com/api/icon/syslist'0.056 200 590 'http://work.pscsoft.com/' 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36' '-'  '{}'\"",\""tags\"":[\""beats_input_codec_plain_applied\""]}"",""datatype"":""nginx_access""}
"
2021-09-17T15:21:16.313+08:00,"{""_raw"":""{\""input\"":{\""type\"":\""log\""},\""agent\"":{\""id\"":\""99a730fc-4f81-4ee8-bb5e-264179d6fcad\"",\""type\"":\""filebeat\"",\""ephemeral_id\"":\""a532f69e-e3a3-40fc-865a-efb2c6ca8def\"",\""version\"":\""7.4.0\"",\""hostname\"":\""bigops\""},\""ecs\"":{\""version\"":\""1.1.0\""},\""log\"":{\""offset\"":51682,\""file\"":{\""path\"":\""/opt/bigops/logs/work.access.2021-09-17.log\""}},\""host\"":{\""name\"":\""bigops\""},\""message\"":\""10.8.1.28 - [17/Sep/2021:15:24:00 +0800] 'GET work.pscsoft.com/api/overview/host/building'0.383 200 128 'http://work.pscsoft.com/' 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36' '-'  '-'\"",\""tags\"":[\""beats_input_codec_plain_applied\""]}"",""datatype"":""nginx_access""}
"
2021-09-17T15:19:10.187+08:00,"{""_raw"":""{\""input\"":{\""type\"":\""log\""},\""agent\"":{\""id\"":\""99a730fc-4f81-4ee8-bb5e-264179d6fcad\"",\""type\"":\""filebeat\"",\""ephemeral_id\"":\""a532f69e-e3a3-40fc-865a-efb2c6ca8def\"",\""version\"":\""7.4.0\"",\""hostname\"":\""bigops\""},\""ecs\"":{\""version\"":\""1.1.0\""},\""log\"":{\""offset\"":48909,\""file\"":{\""path\"":\""/opt/bigops/logs/work.access.2021-09-17.log\""}},\""host\"":{\""name\"":\""bigops\""},\""message\"":\""10.8.1.28 - [17/Sep/2021:15:21:48 +0800] 'GET work.pscsoft.com/api/common/bigserver/status'0.029 200 80 'http://work.pscsoft.com/' 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36' '-'  '-'\"",\""tags\"":[\""beats_input_codec_plain_applied\""]}"",""datatype"":""nginx_access""}
"
2021-09-17T15:19:10.120+08:00,"{""_raw"":""{\""input\"":{\""type\"":\""log\""},\""agent\"":{\""id\"":\""99a730fc-4f81-4ee8-bb5e-264179d6fcad\"",\""ephemeral_id\"":\""a532f69e-e3a3-40fc-865a-efb2c6ca8def\"",\""version\"":\""7.4.0\"",\""type\"":\""filebeat\"",\""hostname\"":\""bigops\""},\""ecs\"":{\""version\"":\""1.1.0\""},\""log\"":{\""offset\"":44723,\""file\"":{\""path\"":\""/opt/bigops/logs/work.access.2021-09-17.log\""}},\""host\"":{\""name\"":\""bigops\""},\""message\"":\""10.8.1.28 - [17/Sep/2021:15:21:43 +0800] 'GET work.pscsoft.com/api/user/list'0.018 200 152 'http://work.pscsoft.com/' 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36' '-'  '-'\"",\""tags\"":[\""beats_input_codec_plain_applied\""]}"",""datatype"":""nginx_access""}
"
2021-09-17T15:19:10.006+08:00,"{""_raw"":""{\""input\"":{\""type\"":\""log\""},\""agent\"":{\""id\"":\""99a730fc-4f81-4ee8-bb5e-264179d6fcad\"",\""version\"":\""7.4.0\"",\""type\"":\""filebeat\"",\""ephemeral_id\"":\""a532f69e-e3a3-40fc-865a-efb2c6ca8def\"",\""hostname\"":\""bigops\""},\""ecs\"":{\""version\"":\""1.1.0\""},\""log\"":{\""offset\"":46783,\""file\"":{\""path\"":\""/opt/bigops/logs/work.access.2021-09-17.log\""}},\""host\"":{\""name\"":\""bigops\""},\""message\"":\""10.8.1.28 - [17/Sep/2021:15:21:44 +0800] 'GET work.pscsoft.com/api/desktop/userpref/shortcuts/'0.021 200 456 'http://work.pscsoft.com/' 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36' '-'  '-'\"",\""tags\"":[\""beats_input_codec_plain_applied\""]}"",""datatype"":""nginx_access""}
"
2021-09-17T15:19:09.993+08:00,"{""_raw"":""{\""input\"":{\""type\"":\""log\""},\""agent\"":{\""id\"":\""99a730fc-4f81-4ee8-bb5e-264179d6fcad\"",\""type\"":\""filebeat\"",\""ephemeral_id\"":\""a532f69e-e3a3-40fc-865a-efb2c6ca8def\"",\""version\"":\""7.4.0\"",\""hostname\"":\""bigops\""},\""ecs\"":{\""version\"":\""1.1.0\""},\""log\"":{\""offset\"":47887,\""file\"":{\""path\"":\""/opt/bigops/logs/work.access.2021-09-17.log\""}},\""host\"":{\""name\"":\""bigops\""},\""message\"":\""10.8.1.28 - [17/Sep/2021:15:21:48 +0800] 'GET work.pscsoft.com/api/common/es/status'0.015 200 75 'http://work.pscsoft.com/' 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36' '-'  '-'\"",\""tags\"":[\""beats_input_codec_plain_applied\""]}"",""datatype"":""nginx_access""}
"
2021-09-17T15:19:09.742+08:00,"{""_raw"":""{\""input\"":{\""type\"":\""log\""},\""agent\"":{\""id\"":\""99a730fc-4f81-4ee8-bb5e-264179d6fcad\"",\""type\"":\""filebeat\"",\""ephemeral_id\"":\""a532f69e-e3a3-40fc-865a-efb2c6ca8def\"",\""version\"":\""7.4.0\"",\""hostname\"":\""bigops\""},\""ecs\"":{\""version\"":\""1.1.0\""},\""log\"":{\""offset\"":47045,\""file\"":{\""path\"":\""/opt/bigops/logs/work.access.2021-09-17.log\""}},\""host\"":{\""name\"":\""bigops\""},\""message\"":\""10.8.1.28 - [17/Sep/2021:15:21:44 +0800] 'GET work.pscsoft.com/api/common/bigserver/status'0.023 200 80 'http://work.pscsoft.com/' 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36' '-'  '-'\"",\""tags\"":[\""beats_input_codec_plain_applied\""]}"",""datatype"":""nginx_access""}
"
2021-09-17T15:19:07.488+08:00,"{""_raw"":""{\""input\"":{\""type\"":\""log\""},\""agent\"":{\""version\"":\""7.4.0\"",\""type\"":\""filebeat\"",\""ephemeral_id\"":\""a532f69e-e3a3-40fc-865a-efb2c6ca8def\"",\""hostname\"":\""bigops\"",\""id\"":\""99a730fc-4f81-4ee8-bb5e-264179d6fcad\""},\""ecs\"":{\""version\"":\""1.1.0\""},\""log\"":{\""offset\"":46522,\""file\"":{\""path\"":\""/opt/bigops/logs/work.access.2021-09-17.log\""}},\""host\"":{\""name\"":\""bigops\""},\""message\"":\""10.8.1.28 - [17/Sep/2021:15:21:44 +0800] 'GET work.pscsoft.com/api/alerthistory/count?status=0'0.013 200 74 'http://work.pscsoft.com/' 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36' '-'  '-'\"",\""tags\"":[\""beats_input_codec_plain_applied\""]}"",""datatype"":""nginx_access""}
"
2021-09-17T15:19:07.447+08:00,"{""_raw"":""{\""input\"":{\""type\"":\""log\""},\""agent\"":{\""id\"":\""99a730fc-4f81-4ee8-bb5e-264179d6fcad\"",\""ephemeral_id\"":\""a532f69e-e3a3-40fc-865a-efb2c6ca8def\"",\""version\"":\""7.4.0\"",\""type\"":\""filebeat\"",\""hostname\"":\""bigops\""},\""ecs\"":{\""version\"":\""1.1.0\""},\""log\"":{\""offset\"":48648,\""file\"":{\""path\"":\""/opt/bigops/logs/work.access.2021-09-17.log\""}},\""host\"":{\""name\"":\""bigops\""},\""message\"":\""10.8.1.28 - [17/Sep/2021:15:21:48 +0800] 'GET work.pscsoft.com/api/alerthistory/count?status=0'0.025 200 74 'http://work.pscsoft.com/' 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36' '-'  '-'\"",\""tags\"":[\""beats_input_codec_plain_applied\""]}"",""datatype"":""nginx_access""}
